loop,trig_cnt,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps
2699,0,0.12014,-0.08872,-9.87939,8.14342,-14.07426,-1.83814
2700,0,0.14954,-0.08550,-9.86508,10.70167,-13.83643,0.04026
2701,0,0.14248,-0.06875,-9.66176,11.81021,-12.35146,0.11482
2702,0,0.15458,-0.00690,-9.64199,9.30745,-12.52167,0.63680
2703,0,0.15232,-0.03870,-9.53708,9.10151,-9.87981,1.13318
2704,0,0.13279,-0.04489,-9.39709,13.74854,-12.30741,3.18056
2705,0,0.14596,0.00251,-9.41885,16.48291,-8.74022,3.90892
2706,0,0.17697,-0.01678,-9.37739,17.89696,-10.29864,3.99506
2707,0,0.15132,-0.05360,-9.26307,16.62808,-7.39592,5.01639
2708,0,0.14878,0.00044,-9.20410,18.39339,-10.20857,3.69811
2709,0,0.17637,0.01309,-9.11813,16.07912,-8.15329,5.30835
2710,0,0.14683,0.05251,-8.95888,24.05502,-6.42939,6.90838
2711,0,0.17337,0.06613,-8.89839,20.81507,-6.46639,7.33259
2712,0,0.17195,0.06003,-8.85258,21.38726,-7.53472,6.92589
2713,0,0.19209,0.08217,-8.93291,23.42754,-4.44103,7.51498
2714,0,0.23207,0.05384,-8.77359,26.09148,-4.12397,8.36793
2715,0,0.25756,0.05787,-8.57832,24.83291,-0.92466,10.67116
2716,0,0.22826,0.07997,-8.59844,24.60261,-3.94083,8.54743
2717,0,0.20227,0.09200,-8.47275,27.71721,-2.08419,10.08785
2718,0,0.24105,0.10492,-8.41698,25.15214,-1.12240,9.58253
2719,0,0.23964,0.10599,-8.47179,30.83023,-0.13472,9.54475
2720,0,0.22384,0.12153,-8.35048,27.20112,1.28266,11.34262
2721,0,0.25801,0.13479,-8.25021,32.25149,0.65526,11.08573
2722,0,0.23506,0.12228,-8.21736,33.08058,1.63185,11.29558
2723,0,0.23733,0.15565,-8.12054,32.78134,1.74875,11.79027
2724,0,0.25409,0.14611,-8.23078,31.66795,3.62818,13.80813
2725,0,0.27051,0.15009,-8.10465,32.56652,6.21746,12.89964
2726,0,0.25312,0.16336,-8.02579,31.80513,4.72459,14.33137
2727,0,0.27110,0.19909,-7.92482,34.50993,5.41796,15.27224
2728,0,0.23075,0.19870,-8.00759,36.16096,7.22994,13.26116
2729,0,0.27634,0.19975,-7.96331,35.65740,6.04467,14.12188
2730,0,0.26391,0.19337,-7.96727,37.11331,9.90878,14.17504
2731,0,0.26582,0.16501,-7.92587,37.75361,9.95491,15.11305
2732,0,0.22837,0.21208,-7.82935,37.04958,10.86697,15.67515
2733,0,0.25233,0.19315,-7.72735,33.63714,10.55876,15.11095
2734,0,0.24864,0.21490,-7.81630,41.48390,12.57813,14.32218
2735,0,0.29771,0.22129,-7.62513,39.84342,12.09440,14.85061
2736,0,0.26902,0.22518,-7.70523,39.45193,13.26228,15.41783
2737,0,0.29459,0.22853,-7.60868,41.41004,12.77753,14.63959
2738,0,0.30378,0.22871,-7.69017,42.34739,11.38061,14.77607
2739,0,0.28095,0.26565,-7.67911,43.12913,14.95554,14.38446
2740,0,0.27242,0.25313,-7.68025,44.53818,14.81698,14.54300
2741,0,0.31807,0.25654,-7.51953,45.78257,15.68812,13.57177
2742,0,0.29980,0.26782,-7.63374,44.22012,16.92875,14.55270
2743,0,0.27041,0.27081,-7.61165,43.63313,16.59194,15.73854
2744,0,0.30499,0.26505,-7.51812,43.61040,19.08765,14.96474
2745,0,0.28222,0.25698,-7.61897,42.42907,17.76685,14.69481
2746,0,0.30472,0.28406,-7.52061,45.89608,17.77479,14.77887
2747,0,0.31168,0.29068,-7.46472,46.27283,18.74993,12.86078
2748,0,0.27837,0.27498,-7.52107,45.45435,18.74256,14.81078
2749,0,0.30390,0.30816,-7.52156,48.42189,20.59823,12.69045
2750,0,0.23300,0.26672,-7.59406,49.20134,23.59377,13.46525
2751,0,0.30316,0.30229,-7.48318,49.12742,21.71624,13.78796
2752,0,0.25181,0.23942,-7.56906,48.98915,22.71140,11.38444
2753,0,0.34015,0.30062,-7.51187,49.47029,23.58491,11.51905
2754,0,0.29516,0.30893,-7.45627,48.63364,24.18798,10.76426
2755,0,0.27406,0.27597,-7.52335,49.84240,23.57897,11.05363
2756,0,0.30709,0.28174,-7.53894,48.20356,26.97648,12.61354
2757,0,0.26665,0.28994,-7.56659,49.49102,25.79061,9.50215
2758,0,0.28247,0.27795,-7.54037,49.84569,23.49303,11.12897
2759,0,0.27197,0.31734,-7.61700,48.09460,26.70315,8.46822
2760,0,0.27511,0.33991,-7.68787,49.03517,26.57880,9.05595
2761,0,0.26115,0.29121,-7.58157,48.21331,27.73093,8.96525
2762,0,0.27821,0.31604,-7.58441,50.12016,28.27293,5.99198
2763,0,0.25160,0.29077,-7.62595,49.32012,27.06226,6.93265
2764,0,0.26545,0.25038,-7.68815,49.16218,29.17458,7.00097
2765,0,0.27243,0.29372,-7.63489,49.23449,29.75218,6.53715
2766,0,0.24446,0.31149,-7.78049,51.69707,28.68291,6.10583
2767,0,0.26947,0.29167,-7.74172,51.15654,29.35653,3.93703
2768,0,0.25872,0.30421,-7.64520,49.07798,28.99320,4.43481
2769,0,0.23921,0.32197,-7.71139,49.41466,29.27664,2.73816
2770,0,0.23084,0.28479,-7.76903,50.94136,31.58992,4.98001
2771,0,0.23602,0.31660,-7.80912,51.33418,31.00955,2.91485
2772,0,0.22370,0.30181,-7.79691,47.96069,31.51461,2.38704
2773,0,0.21813,0.30633,-7.77991,47.82262,30.64209,0.43973
2774,0,0.22130,0.32884,-7.83425,46.95703,33.17877,0.05727
2775,0,0.21515,0.30643,-8.02762,50.82600,32.08680,-0.85325
2776,0,0.21688,0.28224,-7.88898,49.70359,33.40450,-2.45947
2777,0,0.23840,0.30531,-7.97477,47.36252,30.15280,-1.51370
2778,0,0.22341,0.30050,-7.93323,48.35213,31.05606,-1.98108
2779,0,0.21725,0.29874,-7.98921,45.78058,34.44872,-0.51435
2780,0,0.20562,0.28294,-8.01629,49.99146,33.93707,-2.93047
2781,0,0.17813,0.30704,-8.08001,48.09471,33.08571,-3.46117
2782,0,0.16387,0.33151,-8.14177,46.15267,32.59498,-4.19009
2783,0,0.17534,0.24950,-8.09818,48.15876,36.56795,-3.44167
2784,0,0.19837,0.31064,-8.09249,43.10391,33.23533,-5.94999
2785,0,0.19333,0.32367,-8.22378,46.02581,34.77129,-6.58769
2786,0,0.13484,0.30785,-8.22512,45.86834,33.12947,-7.87951
2787,0,0.12313,0.29757,-8.15795,42.96131,32.98546,-6.66236
2788,0,0.18668,0.26782,-8.26871,45.45492,32.63890,-7.58579
2789,0,0.17622,0.27557,-8.33857,44.41730,34.90193,-9.43732
2790,0,0.12970,0.29970,-8.33922,41.92556,36.34894,-9.03079
2791,0,0.13517,0.25634,-8.32752,43.04650,34.29767,-10.85321
2792,0,0.13219,0.28258,-8.29057,44.13136,35.58479,-9.43849
2793,0,0.14770,0.29430,-8.46249,41.28243,36.00990,-9.92149
2794,0,0.11032,0.27565,-8.29550,41.39510,36.20547,-11.17919
2795,0,0.12636,0.27347,-8.45986,38.95962,35.35493,-11.18324
2796,0,0.11443,0.26401,-8.48642,38.95373,33.33082,-10.78071
2797,0,0.10941,0.25527,-8.54211,36.22427,33.84158,-12.66272
2798,0,0.11892,0.30485,-8.53177,38.26442,33.18774,-12.60913
2799,0,0.09523,0.28876,-8.54033,39.51210,32.89784,-12.99019
2800,0,0.06115,0.28034,-8.54458,36.81627,34.52792,-12.47306
2801,0,0.09931,0.25602,-8.62911,36.83501,34.97579,-13.84647
2802,0,0.06604,0.25641,-8.66075,36.52379,35.69840,-12.87477
2803,0,0.08827,0.27629,-8.64242,35.25633,32.15541,-13.39549
2804,0,0.07018,0.26996,-8.69201,32.33424,38.11760,-12.99659
2805,0,0.03993,0.23144,-8.82370,34.96059,33.67868,-13.81239
2806,0,0.05923,0.25045,-8.79207,32.17446,34.21299,-14.89537
2807,0,0.03611,0.24518,-8.75912,32.18740,34.81436,-14.22526
2808,0,0.04894,0.21735,-8.79805,31.76131,33.44650,-15.04169
2809,0,0.03022,0.24543,-8.88752,32.71398,31.65561,-15.55740
2810,0,0.05332,0.24612,-8.73211,28.13197,32.63926,-14.40484
2811,0,0.01375,0.22970,-8.79977,27.31484,31.66158,-15.20614
2812,0,0.01555,0.22202,-8.82625,26.77180,32.98652,-13.84526
2813,0,0.00388,0.27157,-8.92446,25.38337,32.00866,-16.20596
2814,0,-0.00296,0.22737,-8.86219,23.51620,33.33120,-15.47846
2815,0,0.00261,0.22983,-8.94614,27.51611,29.74989,-14.23335
2816,0,0.00745,0.21945,-8.94030,25.42604,31.61138,-14.96886
2817,0,0.00960,0.20864,-8.99094,23.26928,29.12524,-14.93935
2818,0,-0.00531,0.24277,-8.94824,23.04353,28.54117,-15.30610
2819,0,-0.02008,0.23675,-8.99141,23.26411,32.03441,-13.33006
2820,0,-0.04674,0.20459,-9.03991,24.43211,31.22516,-13.84234
2821,0,-0.00123,0.21469,-9.05740,18.95928,29.50454,-14.57103
2822,0,-0.03466,0.20234,-9.10324,18.00184,28.19038,-13.81879
2823,0,-0.02087,0.20112,-9.12839,18.23492,27.61633,-13.44767
2824,0,-0.05448,0.22481,-9.11465,16.44016,27.15122,-14.32656
2825,0,-0.00712,0.19560,-9.18249,14.57410,26.32648,-12.44419
2826,0,-0.02772,0.19795,-9.21979,14.96691,24.83422,-12.72138
2827,0,-0.06340,0.20881,-9.16872,12.50960,25.68930,-12.04429
2828,0,-0.04267,0.19677,-9.23041,13.10711,28.09753,-14.06267
2829,0,-0.02671,0.20582,-9.23617,11.62883,26.04776,-10.42922
2830,0,-0.06095,0.21237,-9.35935,12.00769,24.71776,-12.62107
2831,0,-0.09522,0.20120,-9.29375,10.55747,26.18833,-10.64520
2832,0,-0.05577,0.22364,-9.28384,11.73247,25.06456,-9.69663
2833,0,-0.03159,0.18887,-9.43945,9.13126,22.57104,-9.32409
2834,0,-0.10404,0.19338,-9.26823,5.35129,22.60518,-10.56717
2835,0,-0.05509,0.20828,-9.32313,5.88965,21.63411,-7.93970
2836,0,-0.08366,0.15000,-9.42588,4.97551,21.51876,-8.19991
2837,0,-0.08417,0.15646,-9.34138,4.02776,21.79674,-6.01737
2838,0,-0.08178,0.16977,-9.44455,1.82604,22.51407,-7.92008
2839,0,-0.08858,0.18045,-9.53561,0.09400,22.48741,-6.46542
2840,0,-0.07470,0.18566,-9.52738,1.91610,20.23510,-6.56257
2841,0,-0.11832,0.14596,-9.51227,-2.81169,18.12464,-5.47908
2842,0,-0.09975,0.16788,-9.53701,-3.14854,17.85539,-4.96075
2843,0,-0.11968,0.15205,-9.63633,-2.46968,18.36565,-3.72037
2844,0,-0.11406,0.13516,-9.68447,-6.48888,16.93094,-4.77479
2845,0,-0.04721,0.14641,-9.69945,-5.22186,16.88657,-2.94591
2846,0,-0.12633,0.14981,-9.57094,-6.11359,15.54934,-1.41387
2847,0,-0.10313,0.12621,-9.64512,-6.28823,17.62415,-2.69892
2848,0,-0.10862,0.15392,-9.75094,-7.54395,16.36468,-1.28700
2849,0,-0.15573,0.09037,-9.78623,-7.60883,13.89317,-0.28941
2850,0,-0.14280,0.13683,-9.84619,-9.97204,11.66236,-1.00769
2851,0,-0.15866,0.14808,-9.79872,-11.03122,13.01916,2.11299
2852,0,-0.12781,0.13087,-9.94429,-11.37930,12.47303,0.61639
2853,0,-0.15342,0.11142,-9.85594,-14.37141,10.89313,2.77663
2854,0,-0.14740,0.08968,-9.91608,-14.03110,10.20779,3.20039
2855,0,-0.16244,0.10374,-9.99560,-17.57547,11.30358,2.36658
2856,0,-0.12051,0.10020,-10.02473,-14.39567,7.25837,4.43011
2857,0,-0.12423,0.07166,-10.03465,-16.32103,9.09821,4.50642
2858,0,-0.10860,0.10548,-10.08360,-18.57012,8.42098,6.19797
2859,0,-0.14396,0.10885,-10.01202,-17.10739,6.71513,5.04135
2860,0,-0.12775,0.07798,-10.13460,-20.28451,8.08152,5.92348
2861,0,-0.12197,0.08742,-10.01467,-19.93714,4.74161,7.14825
2862,0,-0.10472,0.09646,-10.30595,-17.73745,5.22135,7.87701
2863,0,-0.17353,0.09889,-10.33856,-22.24975,3.83629,6.44671
2864,0,-0.16669,0.04692,-10.27814,-24.23712,1.94639,7.76401
2865,0,-0.17202,0.08268,-10.33461,-21.83334,4.67618,9.34482
2866,0,-0.18202,0.06369,-10.35333,-25.60627,3.11480,8.97131
2867,0,-0.14185,0.05455,-10.40484,-26.05931,2.07037,9.67263
2868,0,-0.14341,0.08897,-10.46217,-22.99140,0.20186,11.85597
2869,0,-0.18774,0.03869,-10.45280,-30.60221,-0.23623,9.45121
2870,0,-0.18329,-0.01007,-10.39252,-31.56133,-1.85439,9.62611
2871,0,-0.15706,0.04370,-10.45537,-28.80766,-2.78393,12.23267
2872,0,-0.17492,0.01671,-10.57029,-29.78981,-3.14430,11.09423
2873,0,-0.16222,0.01401,-10.64695,-34.39505,-3.99738,11.74302
2874,0,-0.17189,-0.01206,-10.65428,-34.01929,-2.69263,13.57867
2875,0,-0.14899,0.00461,-10.82207,-30.98810,-3.59102,12.80042
2876,0,-0.14933,0.02406,-10.70154,-34.13805,-5.83352,11.85167
2877,0,-0.21011,0.00938,-10.77786,-33.11222,-6.26113,15.15747
2878,0,-0.14802,-0.01979,-10.91083,-34.40721,-7.60683,13.65000
2879,0,-0.18640,-0.02908,-10.80582,-37.39459,-6.98599,13.03508
2880,0,-0.20105,-0.01087,-10.92056,-36.40087,-7.99286,14.74950
2881,0,-0.16790,-0.02323,-10.95332,-35.55708,-8.35959,15.91699
2882,0,-0.20112,-0.01580,-10.91561,-37.20352,-10.89989,14.65863
2883,0,-0.20823,-0.05928,-10.98841,-37.26883,-10.65662,14.92402
2884,0,-0.19152,-0.05519,-11.02519,-39.46957,-10.49944,14.53227
2885,0,-0.15892,-0.06714,-11.03937,-40.63465,-12.84025,14.71544
2886,0,-0.22402,-0.07392,-11.16675,-38.68033,-12.77172,15.54389
2887,0,-0.20997,-0.08836,-11.22044,-41.36968,-11.55733,13.63394
2888,0,-0.22445,-0.08242,-11.21905,-42.80619,-14.04599,15.08291
2889,0,-0.21617,-0.07483,-11.18481,-42.21376,-15.90849,14.43548
2890,0,-0.19649,-0.11735,-11.31533,-42.39087,-12.47287,14.57386
2891,0,-0.22133,-0.09692,-11.29196,-42.50294,-16.06717,15.36331
2892,0,-0.19012,-0.13729,-11.37456,-43.99248,-16.18236,15.98334
2893,0,-0.19559,-0.10330,-11.42760,-44.48920,-18.25501,13.65897
2894,0,-0.18462,-0.13079,-11.48124,-47.95479,-19.87868,13.37480
2895,0,-0.16199,-0.16595,-11.56194,-44.33543,-18.10813,14.59962
2896,0,-0.22147,-0.19511,-11.55374,-47.93559,-17.61745,13.68061
2897,0,-0.21259,-0.17175,-11.64092,-45.85566,-18.51819,13.62453
2898,0,-0.21631,-0.14800,-11.62900,-48.43385,-20.27619,13.27807
2899,0,-0.21449,-0.20353,-11.59219,-47.42883,-19.10622,13.83607
2900,0,-0.19856,-0.18601,-11.61777,-48.25026,-19.18286,14.59982
2901,0,-0.19579,-0.20444,-11.74693,-47.48394,-22.01118,13.35819
2902,0,-0.21902,-0.20645,-11.77808,-46.87095,-22.02480,12.20983
2903,0,-0.18335,-0.20491,-11.78375,-48.08904,-23.16353,12.08315
2904,0,-0.21645,-0.22755,-11.93467,-49.39343,-22.59920,11.05256
2905,0,-0.21434,-0.21389,-11.95520,-49.57952,-24.65153,12.16404
2906,0,-0.23077,-0.22660,-12.01402,-48.39677,-23.44462,10.77561
2907,0,-0.20052,-0.25697,-12.03417,-49.02672,-24.78296,11.07352
2908,0,-0.19983,-0.22020,-12.11666,-48.32383,-26.04058,8.92739
2909,0,-0.21550,-0.25902,-12.13466,-49.58224,-28.15909,8.76820
2910,0,-0.25937,-0.28736,-12.14978,-49.24690,-24.62616,8.38543
2911,0,-0.22188,-0.24536,-12.11938,-50.53241,-26.14815,8.71053
2912,0,-0.20578,-0.25190,-12.27575,-51.02704,-29.96298,6.45304
2913,0,-0.22657,-0.27756,-12.29169,-48.22139,-27.14535,7.86551
2914,0,-0.22067,-0.25064,-12.31698,-52.33365,-31.44299,8.51255
2915,0,-0.20893,-0.31943,-12.30242,-49.29331,-29.41839,6.86882
2916,0,-0.25595,-0.29070,-12.30794,-49.19847,-29.40673,6.57291
2917,0,-0.20397,-0.34296,-12.35583,-48.74204,-28.21097,5.54158
2918,0,-0.25797,-0.29201,-12.34531,-49.42113,-27.91975,4.92429
2919,0,-0.21834,-0.31724,-12.38969,-50.26498,-32.13139,4.45259
2920,0,-0.20883,-0.31734,-12.67107,-51.34499,-29.52359,2.84580
2921,0,-0.23036,-0.35995,-12.53503,-49.55299,-31.30436,1.77167
2922,0,-0.21088,-0.34964,-12.60086,-51.33717,-31.08236,1.76766
2923,0,-0.21016,-0.35317,-12.60649,-49.13575,-29.82780,0.43416
2924,0,-0.23040,-0.36182,-12.58966,-50.64991,-31.14335,1.53938
2925,0,-0.22788,-0.36366,-12.56707,-47.31410,-31.60570,1.15325
2926,0,-0.20285,-0.35272,-12.67139,-49.80997,-33.66679,0.19405
2927,0,-0.21224,-0.34290,-12.69165,-48.73881,-34.19522,-2.12113
2928,0,-0.20569,-0.35182,-12.60226,-46.48710,-33.48843,-1.08813
2929,0,-0.20872,-0.36809,-12.64767,-48.78249,-32.31088,-1.93588
2930,0,-0.22745,-0.40998,-12.80403,-45.62826,-31.86338,-2.39523
2931,0,-0.23622,-0.39498,-12.75003,-48.09415,-34.93673,-3.80254
2932,0,-0.23441,-0.42664,-12.76194,-47.25676,-32.48496,-3.98376
2933,0,-0.23950,-0.39148,-12.76850,-46.83285,-34.29778,-5.07450
2934,0,-0.25163,-0.36801,-12.70201,-45.59572,-33.97922,-5.04207
2935,0,-0.22182,-0.39226,-12.81614,-46.46075,-35.13903,-7.99002
2936,0,-0.22648,-0.39793,-12.81575,-47.69486,-34.50389,-6.34344
2937,0,-0.20550,-0.40804,-12.80891,-46.32788,-35.58354,-7.92073
2938,0,-0.20955,-0.42431,-12.81747,-41.92296,-33.85112,-7.09902
2939,0,-0.19560,-0.37497,-12.79901,-45.32018,-35.58034,-7.98976
2940,0,-0.17849,-0.39229,-12.88459,-45.41047,-35.45129,-8.66669
2941,0,-0.21845,-0.42746,-12.81530,-41.37422,-34.52300,-9.34637
2942,0,-0.20153,-0.42732,-12.82449,-43.51194,-33.64673,-10.05783
2943,0,-0.20171,-0.43331,-12.78875,-41.73606,-36.12333,-10.27315
2944,0,-0.20900,-0.40330,-12.85969,-41.57857,-33.73697,-9.95110
2945,0,-0.21270,-0.42736,-12.83765,-41.03573,-33.81767,-10.87801
2946,0,-0.18482,-0.43196,-12.85497,-40.28612,-33.64358,-10.31796
2947,0,-0.17778,-0.37992,-12.82969,-40.42342,-34.79882,-11.98157
2948,0,-0.18550,-0.42826,-12.77078,-38.15860,-35.26823,-10.96353
2949,0,-0.16549,-0.39706,-12.76680,-37.35624,-34.73114,-14.00946
2950,0,-0.16714,-0.44154,-12.70612,-38.73989,-35.05381,-11.33018
2951,0,-0.14965,-0.42387,-12.78056,-39.30557,-32.36858,-11.70195
2952,0,-0.16540,-0.42098,-12.74524,-35.85570,-37.09479,-14.55043
2953,0,-0.15944,-0.39426,-12.76299,-35.06291,-33.69364,-13.87013
2954,0,-0.13620,-0.42083,-12.73529,-34.65756,-31.20851,-12.93949
2955,0,-0.16323,-0.38349,-12.62455,-35.47626,-34.42948,-13.76610
2956,0,-0.14121,-0.41656,-12.65567,-32.31956,-34.23910,-14.19985
2957,0,-0.12626,-0.40929,-12.58831,-31.68936,-32.81035,-15.01207
2958,0,-0.12371,-0.38107,-12.62671,-33.68910,-32.97913,-14.94652
2959,0,-0.12059,-0.41896,-12.45357,-31.03461,-33.28221,-15.66030
2960,0,-0.12007,-0.39307,-12.54932,-29.94004,-34.43881,-14.93120
2961,0,-0.13343,-0.39859,-12.46659,-29.54395,-31.73888,-15.56157
2962,0,-0.10319,-0.38420,-12.39336,-27.56054,-32.65089,-14.00085
2963,0,-0.12792,-0.36782,-12.37011,-26.16012,-31.71256,-14.49791
2964,0,-0.12112,-0.36953,-12.33413,-25.91909,-31.25145,-15.07999
2965,0,-0.11171,-0.34577,-12.27250,-26.81469,-32.79245,-15.02912
2966,0,-0.09125,-0.34789,-12.22551,-23.61357,-30.16522,-14.89350
2967,0,-0.06442,-0.36963,-12.18910,-25.25533,-31.28703,-15.84921
2968,0,-0.06460,-0.34647,-12.07053,-20.01160,-31.86209,-13.52477
2969,0,-0.05985,-0.35198,-12.14578,-21.11024,-30.27705,-13.22764
2970,0,-0.06571,-0.36125,-11.99561,-20.57345,-31.32831,-13.99631
2971,0,-0.07054,-0.34241,-11.97617,-20.19053,-28.87897,-13.86156
2972,0,-0.08502,-0.31625,-12.05244,-18.01989,-30.10064,-12.98637
2973,0,-0.07326,-0.35848,-11.78036,-18.72735,-28.29586,-13.19137
2974,0,-0.05264,-0.30411,-11.78488,-17.37694,-28.30575,-12.67727
2975,0,-0.01506,-0.28008,-11.70025,-18.67721,-27.48057,-14.15209
2976,0,-0.03131,-0.28967,-11.69325,-14.65769,-27.48251,-15.00939
2977,0,-0.02903,-0.30877,-11.63075,-14.23410,-28.21936,-12.21332
2978,0,-0.01839,-0.25398,-11.49319,-10.21716,-24.67301,-12.37172
2979,0,-0.05029,-0.26689,-11.52256,-13.69521,-27.06470,-11.84653
2980,0,-0.03010,-0.23663,-11.30948,-10.43972,-24.15981,-11.46814
2981,0,0.00008,-0.26589,-11.32931,-8.28164,-22.97619,-10.59106
2982,0,0.01692,-0.21750,-11.27068,-9.46353,-23.78905,-10.57196
2983,0,-0.00867,-0.25348,-11.18534,-8.00342,-22.70232,-8.61576
2984,0,0.02116,-0.20501,-11.02212,-6.38465,-21.55291,-9.23150
2985,0,-0.02084,-0.24915,-11.12843,-3.05695,-21.37236,-7.50361
2986,0,0.03375,-0.19663,-11.00946,-2.55914,-23.54229,-8.97670
2987,0,0.05909,-0.18568,-10.78883,-4.35841,-23.24075,-6.81893
2988,0,0.03344,-0.20304,-10.74056,-1.90357,-20.89753,-8.14143
2989,0,0.03206,-0.16222,-10.72994,-3.15882,-20.42121,-7.64147
2990,0,0.10479,-0.17575,-10.72464,0.29201,-19.55197,-5.24879
2991,0,0.05921,-0.17195,-10.48765,0.21159,-19.63506,-5.16697
2992,0,0.09282,-0.15031,-10.47462,1.67917,-18.34537,-6.39792
2993,0,0.05908,-0.13810,-10.31554,3.26256,-19.09104,-4.78388
2994,0,0.05521,-0.09107,-10.32158,7.28522,-17.26427,-4.38776
2995,0,0.05528,-0.08437,-10.21557,2.62637,-16.58420,-2.96430
2996,0,0.11266,-0.08751,-10.16552,6.08056,-15.58189,-0.62083
2997,0,0.06643,-0.11651,-10.05062,7.29211,-15.58123,-1.44845
2998,0,0.06647,-0.09820,-9.96891,6.82840,-13.64013,-1.73963
2999,0,0.10087,-0.11032,-9.99772,9.68014,-14.33071,-0.16559
3000,0,0.11209,-0.09692,-9.80151,10.90178,-12.64873,0.41945
3001,0,0.12101,-0.04852,-9.77988,10.01007,-14.73785,0.19287
3002,0,0.10832,-0.04831,-9.64421,11.57444,-11.37903,2.91227
3003,0,0.12352,-0.08432,-9.56011,10.89997,-11.05632,1.32706
3004,0,0.14728,-0.01237,-9.46097,14.51615,-10.87956,3.04044
3005,0,0.11387,-0.00749,-9.46761,12.09134,-9.63834,2.82539
3006,0,0.16080,0.00789,-9.21135,14.40788,-9.50500,3.06941
3007,0,0.17719,0.00539,-9.22280,17.08494,-8.13502,5.73025
3008,0,0.19867,-0.02550,-9.17334,17.62171,-8.57332,5.17639
3009,0,0.18636,0.03529,-9.10832,16.14690,-7.63407,6.47114
3010,0,0.20634,0.03885,-9.04835,21.53310,-7.22454,7.14623
3011,0,0.19505,0.05863,-8.94970,21.61034,-7.08068,6.20110
3012,0,0.22463,0.05122,-8.91341,23.50248,-4.13461,7.67955
3013,0,0.20290,0.03810,-8.83058,22.30696,-4.80562,7.25703
3014,0,0.24757,0.07890,-8.75592,26.05527,-4.04614,7.02964
3015,0,0.22317,0.08524,-8.62487,23.05548,-1.38399,9.50669
3016,0,0.20525,0.09218,-8.59053,23.65350,-2.04170,9.19245
3017,0,0.22518,0.08886,-8.52448,24.93853,-0.91967,10.97972
3018,0,0.19160,0.09533,-8.47424,24.37179,-1.11216,10.62894
3019,0,0.25546,0.07023,-8.48976,27.24813,0.42774,11.07300
3020,0,0.23042,0.09493,-8.53813,32.16076,2.87329,11.81163
3021,0,0.26505,0.12517,-8.29074,30.62957,1.95594,10.26282
3022,0,0.28892,0.08498,-8.34737,31.95300,4.40715,11.62961
3023,0,0.24913,0.11093,-8.22447,30.77255,3.47469,12.09772
3024,0,0.25371,0.14516,-8.12952,31.67326,4.60881,13.14134
3025,0,0.25378,0.17274,-8.17990,34.11276,3.15789,13.54739
3026,0,0.26795,0.18562,-8.05970,34.65546,5.60531,14.15001
3027,0,0.30833,0.17961,-7.97574,36.70484,6.37613,13.30561
3028,0,0.29302,0.19144,-7.97889,34.50905,7.59337,13.87045
3029,0,0.27532,0.21428,-7.94201,37.85861,4.77602,13.86388
3030,0,0.29469,0.24155,-7.86450,36.40649,6.61262,13.28444
3031,0,0.23511,0.20640,-7.90241,35.15504,9.03544,14.79790
3032,0,0.28137,0.19545,-7.86224,36.97300,10.38502,13.29962
3033,0,0.22472,0.21559,-7.77036,37.67255,10.42016,14.61050
3034,0,0.30604,0.19197,-7.73485,39.49044,7.13413,15.17804
3035,0,0.24223,0.22022,-7.78654,39.33732,10.93611,16.91252
3036,0,0.29841,0.24722,-7.71523,45.43457,12.55450,13.99110
3037,0,0.27107,0.25847,-7.72270,41.60768,14.03790,15.97839
3038,0,0.34178,0.25852,-7.62747,42.69402,13.51292,15.54195
3039,0,0.26659,0.24982,-7.63652,43.40467,14.51712,15.09324
3040,0,0.28639,0.27392,-7.50322,42.15053,13.93041,16.63491
3041,0,0.32771,0.28254,-7.70418,47.14421,14.96955,13.38661
3042,0,0.30343,0.27127,-7.62782,44.14366,16.92322,14.91535
3043,0,0.29921,0.25115,-7.59538,45.68121,17.22476,15.72511
3044,0,0.29078,0.25804,-7.60215,47.46294,18.20383,13.90809
3045,0,0.29739,0.27294,-7.57919,45.87311,18.64353,14.43959
3046,0,0.28043,0.26016,-7.51060,45.49303,18.05645,14.22670
3047,0,0.29185,0.29181,-7.68765,47.07565,20.40325,13.03913
3048,0,0.29383,0.32777,-7.56489,47.40354,19.64378,13.83296
3049,0,0.30868,0.27406,-7.46229,45.92374,21.09200,12.76238
3050,0,0.29486,0.33232,-7.56723,45.99858,20.54254,12.33372
3051,0,0.30915,0.27021,-7.65956,48.16608,23.20523,11.89481
3052,0,0.26128,0.29498,-7.55159,47.41244,21.44167,13.01541
3053,0,0.31785,0.29419,-7.58755,48.08292,22.90714,12.24400
3054,0,0.29723,0.29979,-7.57776,49.05090,24.38970,12.33552
3055,0,0.31913,0.30771,-7.51071,50.56475,25.41132,11.47909
3056,0,0.29507,0.28093,-7.59659,49.20057,25.11548,10.21960
3057,0,0.28031,0.29644,-7.56050,51.82112,26.37635,10.85962
3058,0,0.28291,0.34938,-7.56273,50.58730,26.37898,11.96942
3059,0,0.25460,0.28322,-7.55118,51.25766,25.56399,8.42598
3060,0,0.27056,0.31971,-7.64871,51.86894,27.40559,7.03704
3061,0,0.27607,0.30813,-7.62819,45.76101,27.04892,8.29854
3062,0,0.27214,0.32428,-7.64146,50.96703,26.02353,7.94689
3063,0,0.23367,0.31299,-7.69951,50.32949,27.04091,8.28396
