timestamp_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_uT,mag_y_uT,mag_z_uT
6720,-0.07848530455765451,-0.10619802326346889,0.8357558312407579,-34.74939852524447,-49.09035786819967,-7.694784706682681,11.57886950208523,-4.208904890086623,36.568968348200535
6740,-0.0811534749424631,-0.10359802529195437,0.8306716792336377,-39.41595102486907,-52.27943156797074,-12.422541448321496,11.730566588478588,-4.1259796379101985,36.30890448827194
6760,-0.07429137355620587,-0.07859829944494215,0.8183116297391237,-43.29743167699154,-52.22524330272089,-17.32171813397568,11.454065364952053,-4.133704885922428,36.48412611681214
6780,-0.08342823437054804,-0.043434663992837956,0.8239138266672094,-44.466449827625155,-50.67433971787371,-20.359391956478397,11.268436891417027,-3.8536774717182944,36.47520245263802
6800,-0.07657587255229362,-0.027415419483148237,0.8350832734033754,-46.260183767990895,-48.858692421420166,-23.796180750571878,10.983496584044545,-3.9765084408998583,36.32810803564948
6820,-0.06712366135383406,-0.012129035588436738,0.83742037973998,-46.22654220709658,-44.437903728473,-28.46011619599465,11.303576689814056,-3.821192691912917,36.21770765808538
6840,-0.07286012868445889,0.00851075424164562,0.8441112111218346,-44.77507762678844,-41.53465841942827,-31.27267447369678,11.147848736104546,-4.193096579443752,36.34207045744759
6860,-0.06388861210558565,0.0323301902214816,0.8653258513761284,-43.11812384633681,-35.783404655326564,-32.92740869375084,10.96076037486398,-3.9711843239480795,36.42153239635392
6880,-0.058359637070560064,0.051338050612186575,0.8667397347387823,-41.69614678413195,-30.377216184378305,-35.968674745718204,11.06349413790149,-4.016259935726203,36.32910413953731
6900,-0.07988358033937915,0.06808554107869999,0.8613994025908924,-40.27609021865599,-25.24120912019564,-39.15839791119554,11.020857815173773,-3.9455455076933874,36.49460199010719
6920,-0.07773676412472322,0.08097144575135695,0.8663580567673442,-39.956169553140455,-18.599927686450187,-38.00796725545522,11.060657243112779,-4.084633918667203,36.10965776399863
6940,-0.07594371936575232,0.08930952874944229,0.8837730991717841,-41.921337720916306,-12.478906996204177,-38.015311411934626,11.216680798775323,-4.022650181544256,36.01409417526522
6960,-0.08573951192574444,0.08305476526469005,0.8992491307495396,-45.20264201618816,-8.59053547761387,-38.3007347109234,10.932418114071641,-4.104203639847692,36.1672480453012
6980,-0.08428111337827617,0.08323814387581746,0.9065038136146061,-47.00324744865223,-4.277079078038267,-35.14365245993111,10.824599173503504,-4.2106250558785305,36.22541863348301
7000,-0.08796187921971388,0.08232820797118713,0.9221339173286729,-51.04436371153369,-0.906092218281366,-32.44385735802942,10.690085369003201,-4.351226249810712,36.10795275386247
7020,-0.10110772948744567,0.0751787367899189,0.9208127319066148,-54.14468516116827,1.858698656550858,-29.48352124925259,11.128786100477829,-4.2126117802100564,36.10411228925712
7040,-0.10743686614865076,0.055457431774410884,0.9340933074892234,-56.97284454388657,4.377385456645806,-27.932510413303657,11.218390372251195,-3.845413775473323,35.79190049827067
7060,-0.11676454231139236,0.05421206414379368,0.9442018133113513,-60.44457282688639,4.345595417967441,-23.590509338945,11.183125610884561,-4.058254101012121,36.07748235632803
7080,-0.1249432239277765,0.05616762624719884,0.9499505698316412,-61.56800390575307,5.684332985786984,-20.275307538646526,11.051881496137364,-4.202085391490614,35.97735601753154
7100,-0.1083843177322039,0.058927509453541915,0.9595970885783409,-61.841583906114295,6.834867480186239,-17.95032485965129,11.159584826250446,-4.261090481914517,35.956381685773465
7120,-0.1136883578958993,0.06255178550801314,0.9628047879270318,-59.19004895017959,7.423369671816423,-13.768145376465409,11.137750465085904,-4.183881658680315,35.81346267317252
7140,-0.11064833951851274,0.06972055268271414,0.9863795696171129,-55.85148675763379,8.920014992144436,-11.7256817779268,11.027873932657606,-4.286568621986788,36.08956673597396
7160,-0.10129550247464517,0.0661703396044123,0.9976548437964388,-48.35925584512182,9.66435155962081,-9.439913384990422,11.073455184526882,-4.471566589725033,36.13102196069176
7180,-0.08414919534868442,0.07818232750022074,1.009028408912312,-39.91285864969577,11.378634292327106,-8.580615330158118,11.223382795722529,-4.3868425296297655,35.916084150111686
7200,-0.06355564821739937,0.08757735281183351,1.002990164483857,-31.37902233315151,13.320856828243807,-7.915524666791172,11.19853943562513,-4.40040872672822,35.68723103890501
7220,-0.036534883194766346,0.08575321133282757,1.018066024141409,-20.51678602104319,16.888661887812958,-7.587333100524354,11.212608457014369,-4.776859687544291,35.71569623436487
7240,-0.016166804328507162,0.08636936344944231,1.0392440789389705,-7.689407301411579,18.918852031753755,-5.2364872984575825,10.75859108695126,-4.7680388303105605,35.671438450586386
7260,0.003978211508599533,0.0905408588573938,1.0413570701077663,1.904238493951647,22.0853546152435,-5.664614459878921,10.80389561081948,-4.584349943411051,35.81982904071966
7280,0.026644878711845142,0.11245405891642912,1.0368049400318282,12.289825272631953,26.010668662272625,-5.559034972714017,10.719816330594362,-4.461122526020903,35.56599284802686
7300,0.042525386641636555,0.10157097153251299,1.0370114033783453,19.81126186759445,30.875839739968995,-4.764516084458086,10.78085459114938,-4.353803513424534,35.6813706017389
7320,0.05025999247983417,0.10733548765142402,1.0518706980389916,27.56675280773006,35.26208069852955,-3.984088723000848,10.704508530067605,-4.636335838619594,35.91197758578133
7340,0.05626798419876687,0.09416364255977176,1.0584803739944815,34.13319024058107,39.569125421775475,-2.9298588902972287,10.836665557769349,-4.635048640088941,35.773844937601666
7360,0.05748425110212107,0.08104653116910933,1.0536954473222224,38.495372039833995,42.84819641954966,-1.8699296998579773,10.55858266682723,-4.711817910833861,35.772747162823485
7380,0.06700972979967594,0.06931743551441798,1.0498230738291712,39.83535341110756,45.987169376575515,0.20100502198326664,11.004037158028433,-4.707257738956425,35.265426273189796
7400,0.07220749683418222,0.045413806752665334,1.0648785173817155,41.7444995496545,46.7700333263112,2.4205247075395246,10.951930431289075,-4.661239809476247,35.259087874626445
7420,0.07986797319977412,0.023776632449267313,1.0646707199246073,40.81899161951866,47.305221525749474,4.2084417108503445,10.981283361163134,-4.920837478151698,35.23551592423352
7440,0.08155886388777155,-0.004961631834141781,1.0737229416555563,39.89792424914933,47.33754908749728,6.104434212682473,10.720326208235772,-4.940193667638122,35.40625705326133
7460,0.06524087921681118,-0.01807670799682415,1.0642950135735931,38.13105683210544,44.1095384666345,9.67819038990245,10.469385130100454,-4.8475102463718915,35.03495136185489
7480,0.04211537811627461,-0.04174721617672167,1.050259003633125,38.940203338391065,41.37428735312557,14.737638399523533,10.355019134775658,-4.579134023995432,35.335176635917755
7500,0.04139558551111749,-0.06198328931412747,1.0484959642796734,37.12769562298721,37.58995384355869,18.193239706460954,10.52286500336482,-4.712979040365261,35.31813021751234
7520,0.04065641940135194,-0.08988810556925454,1.0614473034746295,38.30741627216221,30.95880352146548,22.108565485117254,10.471210575412291,-5.0313295027533895,35.358982142320166
7540,0.05344165907432202,-0.10144948814343183,1.0453575839511844,38.9400816993682,22.991830838970976,26.28268402047042,10.573384750223928,-4.897305625527854,35.45777163659929
7560,0.06130504021710497,-0.11400973934613642,1.0453006357990775,41.90661523676081,16.28316820203797,29.52758295205193,10.429306946509596,-4.860915956705518,35.36370758607765
7580,0.0623758126861877,-0.10930223147436473,1.0461029991173743,47.60721449486587,8.637870001026116,33.44663497813914,10.604759148217813,-5.163084240262743,35.625054101734186
7600,0.0827667752058854,-0.1019930012322667,1.0370917879713482,52.810582543436134,0.9417520867505056,36.34156915626151,10.853352072626645,-5.150318039522743,35.46065279931214
7620,0.07590340034848271,-0.1063868972667697,1.0372840328202049,56.66056407862372,-5.698967122162285,38.10207227046245,10.727036877276284,-5.1243420582354124,35.3847704730999
7640,0.07750730556515588,-0.10369858378771742,1.0332694334087187,60.78066142038659,-11.976691437869736,39.93608233132869,10.87789763959062,-5.079449201148694,35.460489471379056
7660,0.09410459440004104,-0.09620940239061197,1.0236923699297797,62.99336803952294,-18.87500036026256,39.19402342695859,10.754073013379715,-4.894444356005268,35.633170155483256
7680,0.11793412466605674,-0.07314621027954428,1.0085730866692302,65.92776391472741,-25.051614029584478,38.52761768282961,10.678800278446566,-4.895044631645845,35.42434907376792
7700,0.12477014142212582,-0.06035223850190112,0.9957455919386194,68.16049620076403,-29.35227904389733,37.286808750356585,10.88608929062757,-5.0806306608436795,35.253274168354785
7720,0.12061427185096091,-0.04786463625291543,0.9928957169370068,66.71445154652983,-32.55180163728366,34.31414357235732,10.95512548466574,-5.060322091685878,35.17599446611744
7740,0.11966724308829106,-0.047118119042078584,0.9881318807586519,62.87641881296053,-33.30278031416972,32.20029480412649,10.624386863808407,-5.128882585340486,35.17368138420361
7760,0.11425455717887467,-0.04408976891746002,0.9781255577268522,56.65604013886197,-35.472223666765416,28.265469296858214,10.437476725020646,-5.221150713359455,35.13135867837557
7780,0.07802350711336231,-0.03563931504759328,0.9556735230356906,47.81305228555458,-35.68513734946485,24.20478298645794,10.439607988624363,-5.078320825978838,35.3067909183322
7800,0.05770612227587087,-0.039189579164741216,0.9559499896759798,36.6177989983091,-33.91317139941292,21.969910320184237,10.475259252024296,-4.544539448137892,35.3334965951918
7820,0.04818435819857106,-0.030415068096789927,0.9503626026467287,26.376127092827645,-33.39526833208188,19.439412448160695,10.365572263756626,-4.706782370015332,35.396201710081534
7840,0.036494687981542324,-0.05581490462619343,0.9285522516758479,15.703698173337507,-31.339637724182246,16.596938227806504,10.589541650301399,-4.80835003715851,35.28923801231281
7860,0.01038108691565598,-0.05130605579360527,0.9298980675350944,5.434282565895131,-29.951804761680393,13.166581807919824,10.479745693139007,-5.101089953206523,35.127852700760215
7880,-0.012945146492988772,-0.05228382769182301,0.9106593576960099,-4.531679208847818,-28.902314935543462,8.963852090332415,10.379517740687064,-5.194049803371546,35.35904539656279
7900,-0.041906528672913876,-0.05350555716007177,0.9075263448353866,-13.501726437663024,-26.478932668311735,4.789186555785349,10.461894042974007,-4.9300958169222175,35.3011474476475
7920,-0.05192504154298465,-0.05439863016586335,0.8996675926185073,-20.24490229757333,-24.376355498336796,3.377217904086579,10.425277321779399,-5.224863176542637,35.26713403212247
7940,-0.06425548682632398,-0.06817470150303136,0.8964310760703613,-26.107070127048075,-24.327984629218417,3.129405573584802,10.576431173427792,-5.480747480945898,35.3014247027218
7960,-0.06059918503509633,-0.04293701908697993,0.8765352271024803,-29.404684199538124,-24.32837642988001,1.6864828459797865,10.60752022988605,-5.296785147348099,35.031152141309214
7980,-0.05120743477761976,-0.03403230022973749,0.8596745696976219,-32.00865374762,-24.68901920171731,0.8813726593529669,10.484998843221447,-5.200014796624296,34.780664099844756
8000,-0.060588913260073055,-0.030280760662811303,0.8534062849781359,-32.60032536849905,-26.105924761948366,1.4735386131788448,10.650923193977928,-5.258661257912055,34.82941327616683
8020,-0.07365101670138133,-0.019696065524241455,0.8477277187881337,-34.48285732922302,-26.536584206347186,1.3020047007343452,10.58226805205581,-5.185476754599378,34.92186249630315
8039,-0.06243339671136908,-0.005567040977232315,0.8312944151127212,-34.09357001052994,-25.55625013436836,0.7270572646725159,10.623066790711047,-4.755819985828217,34.884872078462976
8060,-0.06337360771393016,0.012745185836208876,0.8407272218327576,-34.163578318033345,-25.38328405893085,-1.4689484131564772,10.747676881275455,-4.980465523060105,35.18474207602712
8080,-0.06246156348057281,0.024581662423465774,0.8399642721435995,-33.35380085710751,-26.286880923853,-0.005751003947937816,10.635899394873146,-4.577823956354547,35.053645955700894
8100,-0.04687568925464684,0.059428899562412124,0.8298412654856493,-34.38029069023764,-25.29524214081743,-1.0523252902390192,10.68494364755475,-4.783174484226495,35.12130974100516
8119,-0.04793849388900664,0.07222089960766406,0.8426053417250213,-34.44500460530385,-24.450866141382416,-2.0963627596696366,11.021443635570037,-5.001509318601182,34.99038044559718
8140,-0.060611030912291544,0.08392783447464741,0.8453159434180354,-37.8159591742076,-21.18105926821094,-3.8669781242020624,10.778946375794755,-5.019834526228798,35.07010863906234
8160,-0.05940286143848711,0.10415981033426293,0.8381287591043521,-41.49948560511477,-19.784574514714407,-6.6753451146079446,10.858842063577113,-5.25296358275502,35.16499062665016
8180,-0.07456643041875474,0.11074281795981596,0.8473901070104721,-45.51118388524314,-15.504673702333847,-10.283478061574868,10.676772581147908,-5.136445032442072,35.29618988887271
8200,-0.08688862238633058,0.1294718383138568,0.8499676742796248,-50.26695507282436,-9.85798468774507,-13.391858647458069,10.645219032459117,-4.818702672362881,35.12286119079211
8220,-0.10615562035208574,0.12943254201001564,0.8335266703877885,-54.03653199488661,-3.382327890492994,-16.482728247310373,10.849259503859031,-4.963132611908504,35.19237127115512
8240,-0.12384171157653966,0.11995074640278221,0.8324205095893151,-61.35202741971854,3.553803705545679,-19.48103947378554,11.110393051252336,-4.779407537546458,35.18142366166072
8260,-0.1350081157663293,0.11850344759457379,0.8357465084330371,-65.27052206972432,8.885438954175605,-22.619687121856906,10.852866398166007,-4.973728531946696,34.95359715192235
8280,-0.12911275618566648,0.10975445468551942,0.8367858447986983,-68.47689653865706,17.53337781979753,-26.97781849430701,10.832080995609783,-4.991197412730209,35.09073628723555
8300,-0.12143288871016591,0.10441230125392918,0.8324888614319756,-69.97102333984638,25.16881858898473,-30.75979594330266,11.146533421123136,-4.948675587209353,35.07694674233658
8320,-0.1313756322219874,0.09402380511616397,0.8446133218775873,-70.03892737364721,31.777676288813375,-32.86826587696692,11.189930848752747,-5.093501847635942,35.52380422606699
8340,-0.10914351442612613,0.06617799046366284,0.8690298648798078,-66.65179253110068,37.60134437367601,-34.66400014601495,10.878946678766466,-5.0689984185759664,35.68864606502105
8360,-0.10295281081279117,0.05619632075092649,0.8869226878246318,-61.11850331036764,42.379434067274154,-37.622076022370784,11.176472673074867,-4.696634917782628,35.55102721015144
8380,-0.08076808605822439,0.05378219710879784,0.9069135518063377,-52.50338563443323,43.936636057936106,-38.45398142687805,11.123812024797564,-4.515031236152005,35.511658016982985
8400,-0.07133817290794396,0.03723912191320124,0.9119902244858926,-43.07721558226833,46.28710789126861,-38.101689699008396,11.518629103335641,-4.684030043823867,35.56889867048825
8420,-0.05343067233926378,0.015395385792324752,0.8940356279303513,-32.330279695194626,49.06725633172362,-38.382336593994964,11.56893526192515,-4.856502137484701,35.87261710245065
8440,-0.03302177266394138,0.011673525164374261,0.904513673128208,-21.559395157099328,50.24637475092847,-36.9861306984694,11.311971125343348,-4.81154751069088,35.744270292437186
8460,-0.015027991759131113,-0.002427508266971891,0.9133641031443774,-12.464297500119134,49.03267042663428,-36.33010203924891,11.311210528103786,-4.96799927829824,35.660818173076876
8480,0.006591503933553327,0.002526095208158337,0.9257026279180623,-2.4967864845335814,43.771080482043054,-32.778519372355625,11.129770605525481,-4.879635430954206,35.712208984046626
8500,0.01233652113786236,0.003635047542832728,0.9325971026553634,6.372728489905056,40.38002786417852,-30.44187886683057,11.124071078690585,-4.8894228456734385,35.295775104310074
8520,0.032804384196653644,0.0193804359851045,0.9395091442050725,13.973305687118835,37.36753357368367,-26.924724704890288,11.34437516183785,-4.949069461895514,35.556709697191884
8540,0.04549394180686108,0.014645648433414447,0.9430942025042047,17.864682094052803,31.977501877961593,-23.12787460915387,11.621670601233474,-4.68240680300482,35.520549978965455
8560,0.04670405115523916,0.010047762592900418,0.9575048083951186,22.623347994388034,27.506623669069754,-19.08864059560777,11.38371619686203,-4.463075928500426,35.682402967772155
8580,0.04218009686929607,0.015991016934623705,0.9827774081856065,25.29343096600949,22.07333981923139,-13.929703460896453,11.481836572303914,-4.629356403940468,35.60044313122108
8600,0.033887722966292506,-0.0037543200919900113,0.9807410170897457,26.269128748896804,18.621219742918953,-10.858682176894039,11.346073554201206,-4.660088442121692,35.645804746699596
8620,0.028883873604370745,-0.014618739489935315,0.9942422000086636,26.59128013877292,12.683760260441435,-6.850777850249202,11.57216472530074,-4.658896706365143,35.80215725476529
8640,0.03960569355660542,-0.014241073728187425,1.01612015429921,27.053443756775906,8.404559513531872,-3.941021331510807,11.640014202760604,-4.49764309438331,35.62884114919287
8660,0.03565605114018588,-0.03100283244810862,1.018693844625628,27.634777929008877,4.123121011470412,-2.1517360197247464,11.636535896441975,-4.577655809225937,35.611924184897376
8680,0.03533730316249711,-0.036920978314403316,1.0280496975702405,27.93738534279571,0.1277810469153544,0.20736851703758719,11.36043238558274,-4.595538621037722,35.5918882232916
8700,0.03215492004292349,-0.04869733932897009,1.0498630196528966,29.546312653792732,-2.3077430343973537,1.135242573489499,11.327852499366639,-4.326379710651676,35.49623570733565
8720,0.027896880465800487,-0.05209015930227543,1.0584744627073284,31.190382141865914,-3.6819236396809805,1.3141924406915515,11.498463754300941,-4.359803842298515,35.75737843708261
8740,0.04632721367278196,-0.06950439040251792,1.0577048602897425,34.254424742557646,-5.194947591120187,2.7279441969176625,11.554235889678582,-4.006808899819594,35.80893892878043
8760,0.05335111455232776,-0.10435443359287934,1.0503984743633015,38.91788016935877,-5.2790873749415175,3.5965580756365885,11.566878562023751,-3.914659818281561,35.84639184017836
8780,0.05783834728998335,-0.12427902611311958,1.031526183609442,45.473078240428286,-7.579993757014291,4.013467709492305,11.649501503890741,-3.976916080806806,35.7131156479292
8800,0.07817816874240507,-0.12360027150703984,1.046808090224094,50.59392278278606,-8.341702648009951,4.265645917135427,11.993889492582426,-4.213486493810966,35.64438624388845
8820,0.08769055965553285,-0.12479636233053651,1.0601444786269385,55.82094143641466,-10.072442296838329,5.357793359548262,11.979269091315762,-4.099467254862401,35.639220900048684
8840,0.10539789712591825,-0.1329550481797067,1.0535173703719172,61.720909378821815,-11.975380224367251,5.305394837672448,12.023540254858089,-4.204243471707054,35.85753782397118
8860,0.11187745822312925,-0.12476494849398301,1.0487413200970326,67.66102012396763,-12.907108458768143,4.733383816008548,11.870913316649222,-3.9606658404352406,35.792890080049204
8880,0.1227406667118394,-0.12216613698237128,1.051696571427219,70.99492522836252,-15.714653417944112,6.225393243982439,11.609327213539919,-4.034495865547636,35.746242279854116
8900,0.13511524575924308,-0.11793077999808285,1.0321844715135824,72.61136160486338,-18.167373982028415,7.725116424890235,11.677885730827038,-3.977581703005371,36.02513247254073
8920,0.12484137429008038,-0.10296645806179189,1.0398847022127675,72.24233078744838,-22.258218590850824,8.589033411538592,11.718446126055806,-4.0526018028248405,36.025081355421705
8940,0.12792394165870158,-0.07211369596207781,1.0430585941281982,69.0198065755575,-26.57871553972779,11.26116711882653,11.920855490772492,-4.1372608853634905,36.143897782731415
8960,0.12500138823628204,-0.05834444443388122,1.048179625474722,65.70680529797315,-29.393743635751925,14.858178532136899,12.057509071446017,-4.112464566760877,36.30986112965321
8980,0.12221873313804418,-0.03173702432789843,1.0570431934434537,57.562717808779816,-34.05553253320086,19.50706592132746,12.062328940364957,-4.118073347772616,36.33422449683174
9000,0.09906704927578852,-0.016689260290432148,1.04871489640773,48.82288150137498,-37.942962711689404,22.442735983377865,11.93216397559894,-4.179784172316169,36.17014331367601
9020,0.08389579735726083,-0.00860172005663461,1.0446536594187068,38.83585166023575,-43.07504204987685,26.318511570286304,11.746497451218458,-3.99619355018111,36.14616410149715
9040,0.0736641586931824,0.007636334118435707,1.0300818133376866,28.63583334499088,-45.54690612998881,27.86372169899827,11.95737614111007,-4.010781907774383,35.92885622583859
9060,0.0509271203831363,0.015254813490663335,1.0227766031372494,18.150278633670887,-48.13381178188446,31.04146479073684,12.16289946724669,-3.9672628043265314,35.85906931624665
9080,0.028578667487680967,0.026964096804845145,1.0172484033019218,9.23619875618259,-49.93396583739143,33.658252696981194,12.209628474730977,-4.140416821888276,35.81505344107725
9100,0.012067823828986687,0.0309909940234154,1.0004636942074487,1.1791659606404448,-49.721364900354295,36.09144854028132,12.068543581512742,-4.172669024803844,35.96513607283505
9120,-0.012453346043683994,0.030971316982797533,0.9938677581996268,-5.407305343743585,-47.76949593732988,36.65888956308181,11.955274053248852,-3.8945847960387003,36.17383899036851
9140,-0.027134391098195966,0.04623966669865519,0.9796994935462272,-10.83714375946952,-43.728478693982765,37.7702364671989,12.090222645229648,-3.624250459490747,36.21904785585789
9160,-0.026561609780391966,0.05706343604940929,0.9763542000153401,-15.479870653651904,-39.11522356894222,35.942281186593235,12.531957362349985,-3.7866048932859986,36.3340185141781
9180,-0.030334792766193882,0.058999175298963896,0.9749634489949893,-18.31683346000712,-34.14436582058191,34.75523796453808,12.276528176067686,-4.028697557708583,36.47331027589993
9200,-0.031756802005083594,0.049970146170753654,0.9754058681097211,-20.114663933316194,-27.816735861091956,32.96162449566829,12.167895026837012,-4.218662077164748,36.34508186090802
9220,-0.025622710246916106,0.042190959738795476,0.9646532782585447,-21.730815266072614,-19.297995837189102,30.3293673547156,12.288326830853313,-3.778515320342026,36.23816440928535
9240,-0.021986773330376238,0.04194363289596223,0.9622326112306655,-20.487614874972927,-11.095954392950931,27.728079000232956,11.952880082093035,-3.9060392933425274,36.27977487961947
9260,-0.026533561645135675,0.044276741819874885,0.9386125287810092,-20.25585588638981,-2.232162670944101,24.539222595783613,11.718317671343462,-3.8543176121955858,36.222367184499134
9280,-0.025231806947777106,0.041758270922887,0.9397189985958543,-22.138954875506798,3.545524797527097,20.539984737484883,11.600504880392684,-3.6890428900214824,36.43676896625633
9300,-0.027357250895134,0.061341817534659185,0.9331325918724441,-24.7875808452068,11.359180582318562,15.690768053615312,11.766619836361192,-3.8074882904125804,36.28173855801369
9320,-0.013532605890222867,0.04936372552363708,0.9064101257499718,-27.084052247136746,17.167991032962142,12.789504445091671,11.742456748590573,-3.7814466144918364,36.40608943403462
9340,-0.023791871560625052,0.06297190681302797,0.9030723056618153,-31.021830794252715,23.876336534546187,9.8906577723397,11.775465284097878,-4.047138396131519,36.350875579215774
9360,-0.020762073453382,0.07125579016514275,0.9023961442732231,-35.31932520932088,29.232075962033065,7.504958430248682,11.779530310130735,-3.9205197824880345,36.24828229041191
9380,-0.06560703190181398,0.07578752307161979,0.8869126872360966,-41.46185700931608,31.145187855179117,3.329094253731217,11.721445247837574,-4.03762355596472,36.44303748341208
9400,-0.0731750789798245,0.10278005352224498,0.8723142054225812,-49.3803411199615,34.03720760807391,-0.5373549577654475,11.799219088366232,-3.989149251571392,36.27053933304743
9420,-0.08898605311418471,0.10541552186263976,0.8695690502124571,-56.87726888380862,36.049437176111496,-1.4806690281313333,12.104357359008194,-3.8837492741244892,36.30814643626908
9440,-0.08918822826066822,0.11238605382388221,0.868342351553142,-62.84000721008932,37.0934314721914,-5.221030240701934,12.367382494805081,-4.23344382946012,36.29497036643931
9460,-0.10514847630604895,0.12109665216586064,0.8528063362748747,-66.65972705483121,35.65512918564398,-6.612850020893836,12.23758273455671,-4.158799746984902,36.42694918555039
9480,-0.12207716119646,0.12372957429064521,0.8446195982479054,-70.48611478522172,34.55419352468216,-8.19805998451372,12.051368754302594,-4.283127012045344,36.329729667935
9500,-0.13365048426169077,0.11323408693233526,0.8346720363992534,-73.18368448285983,32.27594505515999,-7.781683599159152,12.016112334643951,-4.304300826945412,36.49344266796624
9520,-0.14279154692315388,0.09523941302183261,0.8314106529587467,-74.81680614615738,32.49321081058891,-8.603321950115012,12.131443982109408,-4.174918449381996,36.617135979854986
9540,-0.1341899178524518,0.08896154202013479,0.834775183435081,-73.11095168958629,28.9215209558032,-8.066839051688486,12.02322919030821,-4.049156445580886,36.50479547174754
9560,-0.13405103651445463,0.07327149129796262,0.815900303854746,-68.03910103037447,27.38131458035011,-9.87817280141634,12.043977708183373,-4.508280836658852,36.511434175237895
9580,-0.11940688731873686,0.057508144934363896,0.817953012586359,-61.06948632232326,25.29479656304465,-9.853796341271439,12.169779781617496,-4.444118125859278,36.56181555064381
9600,-0.08750439441918219,0.02860723182007871,0.8305466320729331,-54.0723262041413,26.01220654750174,-10.816233572439407,12.1833701912629,-4.424393197887848,36.35467477831694
9620,-0.060935580566858064,0.010893029161092506,0.8316785294205468,-45.70886381150785,25.260067103720974,-11.729110787643325,11.989134964545883,-4.273366482665572,36.41731113776523
9640,-0.04562984103759398,-0.003937106317922573,0.8365989335723332,-35.898569048003125,24.499106467511275,-12.641649512215556,11.807338330098197,-4.285187024064069,36.31879434517806
9660,-0.02856675109224272,-0.030246808486289103,0.8368192907149961,-25.486431534409625,25.210608826096383,-14.098828157056362,11.873191471028365,-4.2963050739813005,36.32736283110274
9680,-0.005307788568472211,-0.048580702081698124,0.8256486410759766,-15.40349380508996,25.512895622002038,-16.465432386082718,11.853824110935,-4.152643884447562,36.37507064922196
9700,0.008470759562793943,-0.06960646268198124,0.8361332409836035,-7.362167810509044,26.856919523858643,-18.234091536177324,11.832283286643177,-4.2507921630479215,36.24539122068689
9720,0.009134162088207637,-0.08317114213536657,0.8471061202492376,-2.2705544100152366,27.98754834427916,-20.218197416032904,11.962597881197166,-4.1408995406459885,36.27495221551073
9740,0.015865979627032716,-0.08934075544618189,0.860435551414482,5.017191748590018,26.862912900514665,-22.541441770215314,11.804932402652819,-4.501340459969986,36.439351080300355
9760,0.02382801968183134,-0.09946953950125208,0.860757539710581,9.875601200940434,25.33104441552615,-26.034934165833764,11.977828042613002,-4.603464516286429,36.233933011114004
9780,0.027668185799997847,-0.08743444608218023,0.8694019668714688,11.7522386831493,24.68315231071271,-30.428084340140543,11.859046575842427,-4.349383112925761,36.07305125978034
9800,0.029991820505999515,-0.07118376393051987,0.8795611530380222,12.631543275862649,23.471463167048867,-33.23023643232904,11.904947079509606,-4.486218969824115,35.988140180271316
9820,0.019476172924337863,-0.0676901921612523,0.8967743485224547,13.78508358208683,18.803806427520843,-35.63411246623588,11.874869675397747,-4.842292066160414,36.18024912243112
9840,0.014766182530672248,-0.06183261831753462,0.9051498983840865,13.710578508101666,14.999593276153343,-36.95875921725187,11.889968875951439,-4.717929373203355,36.106451910558796
9860,0.011028579683854248,-0.07270927046476773,0.9074844483423978,14.30459437889,10.299087420151285,-36.31946629175888,12.095263483764459,-4.491451202962461,35.93533732355995
9880,0.007648910525566771,-0.06959558474127898,0.8896015371428363,16.19859862304964,2.79582038300427,-36.98954176380008,12.030335729828161,-4.492434706115875,36.02781585149413
9900,0.011874602439361375,-0.06244712578454209,0.8975189870715795,19.286095732496282,-2.6078274177782026,-37.00360988681751,11.623499681381924,-4.576000657550315,35.961517347037976
9920,0.012648424283819699,-0.05138535499887861,0.9213622571212308,22.643509704113413,-11.941692438305484,-35.33641811525811,11.877980769317112,-4.281581940914161,35.8586764195765
9940,0.03263321604517738,-0.06218763593055839,0.9347587767725879,26.85469323998628,-18.379658607362245,-32.95505581453219,11.850977321695318,-4.5078628106091285,35.71911650408291
9960,0.05415963699213992,-0.07384180841482853,0.931259412004781,31.066577694045563,-23.830197664851482,-31.066974593254024,11.416882834330512,-4.693904868552784,35.690903071913496
9980,0.06376021134778229,-0.07089692597354616,0.9460924642076819,39.274571742768636,-31.542495989819678,-26.092740091123407,11.425803044531284,-4.693555707335951,35.9270926351083
